Country,Year,Week,Month,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Italy,2008,41,10,14.01,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,
Italy,2008,42,10,14.01,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,
Italy,2008,43,10,14.01,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,
Italy,2008,44,11,9.52,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,
Italy,2008,45,11,9.52,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,
Italy,2008,46,11,9.52,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,2
Italy,2008,47,11,9.52,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,3
Italy,2008,48,11,9.52,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,3
Italy,2008,49,12,5.62,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,1
Italy,2008,50,12,5.62,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,2
Italy,2008,51,12,5.62,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,6
Italy,2008,52,12,5.62,41796724,8342.366,9427.067,13786.656,12016.767,15339.378,9.882,28546.205,30375.911,58922.116,3
Italy,2009,1,1,4.67,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,37
Italy,2009,2,1,4.67,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,62
Italy,2009,3,1,4.67,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,127
Italy,2009,4,1,4.67,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,122
Italy,2009,5,2,5.23,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,104
Italy,2009,6,2,5.23,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,84
Italy,2009,7,2,5.23,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,48
Italy,2009,8,2,5.23,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,28
Italy,2009,9,3,7.94,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,17
Italy,2009,10,3,7.94,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,11
Italy,2009,11,3,7.94,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,7
Italy,2009,12,3,7.94,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,3
Italy,2009,13,3,7.94,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,4
Italy,2009,14,4,11.1,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,8
Italy,2009,15,4,11.1,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,1
Italy,2009,16,4,11.1,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,1
Italy,2009,17,4,11.1,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,0
Italy,2009,18,5,15.33,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,9
Italy,2009,19,5,15.33,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,6
Italy,2009,20,5,15.33,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,1
Italy,2009,21,5,15.33,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,17
Italy,2009,22,5,15.33,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,11
Italy,2009,23,6,19.44,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,25
Italy,2009,24,6,19.44,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,26
Italy,2009,25,6,19.44,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,19
Italy,2009,26,6,19.44,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,35
Italy,2009,27,7,22.05,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,50
Italy,2009,28,7,22.05,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,67
Italy,2009,29,7,22.05,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,311
Italy,2009,30,7,22.05,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,600
Italy,2009,31,8,22.2,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,261
Italy,2009,32,8,22.2,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,98
Italy,2009,33,8,22.2,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,68
Italy,2009,34,8,22.2,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,84
Italy,2009,35,8,22.2,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,63
Italy,2009,36,9,18.18,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,137
Italy,2009,37,9,18.18,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,67
Italy,2009,38,9,18.18,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,58
Italy,2009,39,9,18.18,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,105
Italy,2009,40,10,14.01,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,114
Italy,2009,41,10,14.01,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,133
Italy,2009,42,10,14.01,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,106
Italy,2009,43,10,14.01,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,347
Italy,2009,44,11,9.52,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,896
Italy,2009,45,11,9.52,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,1622
Italy,2009,46,11,9.52,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,2335
Italy,2009,47,11,9.52,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,966
Italy,2009,48,11,9.52,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,409
Italy,2009,49,12,5.62,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,348
Italy,2009,50,12,5.62,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,115
Italy,2009,51,12,5.62,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,55
Italy,2009,52,12,5.62,41124722,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,16
Italy,2009,53,1,4.67,43794338,8348.156,9344.609,13643.652,12170.988,15587.394,10.823,28610.738,30494.884,59105.622,5
Italy,2010,1,1,4.67,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,50
Italy,2010,2,1,4.67,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,34
Italy,2010,3,1,4.67,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,57
Italy,2010,4,1,4.67,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,30
Italy,2010,5,2,5.23,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,4
Italy,2010,6,2,5.23,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,6
Italy,2010,7,2,5.23,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,3
Italy,2010,8,2,5.23,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,4
Italy,2010,9,3,7.94,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,3
Italy,2010,10,3,7.94,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,8
Italy,2010,11,3,7.94,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,5
Italy,2010,12,3,7.94,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,10
Italy,2010,13,4,11.1,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,7
Italy,2010,14,4,11.1,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,2
Italy,2010,15,4,11.1,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,16,4,11.1,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,2
Italy,2010,17,5,15.33,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,1
Italy,2010,18,5,15.33,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,19,5,15.33,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,20,5,15.33,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,1
Italy,2010,21,5,15.33,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,22,6,19.44,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,23,6,19.44,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,24,6,19.44,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,25,6,19.44,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,2
Italy,2010,26,7,22.05,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,27,7,22.05,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,28,7,22.05,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,29,7,22.05,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,30,8,22.2,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,31,8,22.2,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,32,8,22.2,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,33,8,22.2,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,34,8,22.2,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,35,9,18.18,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,36,9,18.18,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,37,9,18.18,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,38,9,18.18,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,39,10,14.01,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,40,10,14.01,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,41,10,14.01,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,42,10,14.01,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,43,10,14.01,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,44,11,9.52,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,45,11,9.52,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,
Italy,2010,46,11,9.52,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,0
Italy,2010,47,11,9.52,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,6
Italy,2010,48,12,5.62,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,5
Italy,2010,49,12,5.62,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,2
Italy,2010,50,12,5.62,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,14
Italy,2010,51,12,5.62,43794338,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,18
Italy,2010,52,1,4.67,47460809,8352.277,9273.174,13496.32,12362.826,15828.763,11.872,28704.537,30620.695,59325.232,31
Italy,2011,1,1,4.67,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,107
Italy,2011,2,1,4.67,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,215
Italy,2011,3,1,4.67,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,366
Italy,2011,4,1,4.67,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,865
Italy,2011,5,2,5.23,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,331
Italy,2011,6,2,5.23,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,349
Italy,2011,7,2,5.23,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,227
Italy,2011,8,2,5.23,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,135
Italy,2011,9,3,7.94,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,85
Italy,2011,10,3,7.94,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,66
Italy,2011,11,3,7.94,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,17
Italy,2011,12,3,7.94,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,8
Italy,2011,13,4,11.1,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,3
Italy,2011,14,4,11.1,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,5
Italy,2011,15,4,11.1,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,5
Italy,2011,16,4,11.1,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,0
Italy,2011,17,5,15.33,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,0
Italy,2011,18,5,15.33,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,19,5,15.33,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,20,5,15.33,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,21,5,15.33,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,22,6,19.44,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,23,6,19.44,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,24,6,19.44,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,25,6,19.44,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,26,7,22.05,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,27,7,22.05,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,28,7,22.05,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,29,7,22.05,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,30,7,22.05,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,31,8,22.2,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,32,8,22.2,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,33,8,22.2,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,34,8,22.2,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,35,9,18.18,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,36,9,18.18,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,37,9,18.18,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,38,9,18.18,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,39,10,14.01,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,40,10,14.01,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,41,10,14.01,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,42,10,14.01,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,43,10,14.01,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,44,11,9.52,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,45,11,9.52,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,
Italy,2011,46,11,9.52,47460809,8380.882,9224.01,13322.819,12605.355,16042.921,13.083,28833.829,30755.241,59589.07,1
